zipcode,minority,companies_name,name,bi_policy_premium,pd_policy_premium,state_risk,white_non_hisp_pct,risk_difference,combined_premium
77803,TRUE,21st Century Centennial Ins Co,FARMERS INS GRP,373,333,225.62263902934856,18.4,480.37736097065147,706
77803,TRUE,State Farm Fire & Cas Co,STATE FARM GRP,182,282,225.62263902934856,18.4,238.37736097065144,464
77803,TRUE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,263,276,225.62263902934856,18.4,313.37736097065147,539
77803,TRUE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,134,158,225.62263902934856,18.4,66.37736097065144,292
77803,TRUE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,192,184,225.62263902934856,18.4,150.37736097065144,376
77803,TRUE,State Farm Mut Auto Ins Co,STATE FARM GRP,164,254,225.62263902934856,18.4,192.37736097065144,418
77803,TRUE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,231,250,225.62263902934856,18.4,255.37736097065144,481
77803,TRUE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,103,125,225.62263902934856,18.4,2.377360970651438,228
77803,TRUE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,100,143,225.62263902934856,18.4,17.377360970651438,243
77803,TRUE,Allstate Ind Co,ALLSTATE INS GRP,188,252,225.62263902934856,18.4,214.37736097065144,440
77803,TRUE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,183,260,225.62263902934856,18.4,217.37736097065144,443
77803,TRUE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,593,540,225.62263902934856,18.4,907.3773609706515,1133
77803,TRUE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,199,302,225.62263902934856,18.4,275.37736097065147,501
77803,TRUE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,192,184,225.62263902934856,18.4,150.37736097065144,376
77803,TRUE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,137,192,225.62263902934856,18.4,103.37736097065144,329
77803,TRUE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,227,178,225.62263902934856,18.4,179.37736097065144,405
77803,TRUE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,551,650,225.62263902934856,18.4,975.3773609706515,1201
77807,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,199,302,244.80704549948746,48.8,256.19295450051254,501
77807,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,94,110,244.80704549948746,48.8,-40.80704549948746,204
77807,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,105,126,244.80704549948746,48.8,-13.807045499487458,231
77807,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,137,203,244.80704549948746,48.8,95.19295450051254,340
77807,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,183,260,244.80704549948746,48.8,198.19295450051254,443
77807,FALSE,Allstate Ind Co,ALLSTATE INS GRP,188,252,244.80704549948746,48.8,195.19295450051254,440
77807,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,190,214,244.80704549948746,48.8,159.19295450051254,404
77807,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,555,565,244.80704549948746,48.8,875.1929545005125,1120
77807,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,373,333,244.80704549948746,48.8,461.19295450051254,706
77807,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,192,184,244.80704549948746,48.8,131.19295450051254,376
77807,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,211,238,244.80704549948746,48.8,204.19295450051254,449
77807,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,249,260,244.80704549948746,48.8,264.19295450051254,509
77807,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,354,272,244.80704549948746,48.8,381.19295450051254,626
77807,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,103,131,244.80704549948746,48.8,-10.807045499487458,234
77807,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,192,184,244.80704549948746,48.8,131.19295450051254,376
77807,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,593,540,244.80704549948746,48.8,888.1929545005125,1133
77807,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,129,137,244.80704549948746,48.8,21.192954500512542,266
77807,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,265,235,244.80704549948746,48.8,255.19295450051254,500
77808,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,593,540,268.4253559557855,73.7,864.5746440442144,1133
77808,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,340,275,268.4253559557855,73.7,346.5746440442145,615
77808,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,139,192,268.4253559557855,73.7,62.574644044214494,331
77808,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,581,565,268.4253559557855,73.7,877.5746440442144,1146
77808,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,192,184,268.4253559557855,73.7,107.5746440442145,376
77808,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,373,333,268.4253559557855,73.7,437.5746440442145,706
77808,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,245,232,268.4253559557855,73.7,208.5746440442145,477
77808,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,199,302,268.4253559557855,73.7,232.5746440442145,501
77808,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,110,139,268.4253559557855,73.7,-19.425355955785506,249
77808,FALSE,Allstate Ind Co,ALLSTATE INS GRP,188,252,268.4253559557855,73.7,171.5746440442145,440
77808,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,103,121,268.4253559557855,73.7,-44.425355955785506,224
77808,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,263,276,268.4253559557855,73.7,270.5746440442145,539
77808,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,164,251,268.4253559557855,73.7,146.5746440442145,415
77808,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,183,260,268.4253559557855,73.7,174.5746440442145,443
77808,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,109,143,268.4253559557855,73.7,-16.425355955785506,252
77808,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,192,184,268.4253559557855,73.7,107.5746440442145,376
77808,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,134,152,268.4253559557855,73.7,17.574644044214494,286
77808,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,182,279,268.4253559557855,73.7,192.5746440442145,461
77830,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,354,272,250.7778043748845,70.2,375.2221956251155,626
77830,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,214,200,250.7778043748845,70.2,163.2221956251155,414
77830,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,333,269,250.7778043748845,70.2,351.2221956251155,602
77830,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,137,177,250.7778043748845,70.2,63.22219562511549,314
77830,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,130,134,250.7778043748845,70.2,13.22219562511549,264
77830,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,110,114,250.7778043748845,70.2,-26.77780437488451,224
77830,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,438,341,250.7778043748845,70.2,528.2221956251155,779
77830,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,144,139,250.7778043748845,70.2,32.22219562511549,283
77830,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,223,238,250.7778043748845,70.2,210.2221956251155,461
77830,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,117,127,250.7778043748845,70.2,-6.777804374884511,244
77830,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,211,240,250.7778043748845,70.2,200.2221956251155,451
77830,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,190,216,250.7778043748845,70.2,155.2221956251155,406
77830,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,231,257,250.7778043748845,70.2,237.2221956251155,488
77830,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,214,200,250.7778043748845,70.2,163.2221956251155,414
77830,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,656,518,250.7778043748845,70.2,923.2221956251155,1174
77830,FALSE,Allstate Ind Co,ALLSTATE INS GRP,186,214,250.7778043748845,70.2,149.2221956251155,400
77830,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,561,567,250.7778043748845,70.2,877.2221956251155,1128
77830,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,344,291,250.7778043748845,70.2,384.2221956251155,635
77831,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,354,272,208.7051497727448,70.0,417.2948502272552,626
77831,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,181,192,208.7051497727448,70.0,164.2948502272552,373
77831,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,656,518,208.7051497727448,70.0,965.2948502272552,1174
77831,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,223,238,208.7051497727448,70.0,252.2948502272552,461
77831,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,190,216,208.7051497727448,70.0,197.2948502272552,406
77831,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,144,139,208.7051497727448,70.0,74.29485022725521,283
77831,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,622,523,208.7051497727448,70.0,936.2948502272552,1145
77831,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,231,257,208.7051497727448,70.0,279.2948502272552,488
77831,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,110,114,208.7051497727448,70.0,15.29485022725521,224
77831,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,412,323,208.7051497727448,70.0,526.2948502272552,735
77831,FALSE,Allstate Ind Co,ALLSTATE INS GRP,186,214,208.7051497727448,70.0,191.2948502272552,400
77831,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,344,291,208.7051497727448,70.0,426.2948502272552,635
77831,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,211,240,208.7051497727448,70.0,242.2948502272552,451
77831,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,214,200,208.7051497727448,70.0,205.2948502272552,414
77831,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,333,245,208.7051497727448,70.0,369.2948502272552,578
77831,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,130,134,208.7051497727448,70.0,55.29485022725521,264
77831,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,117,127,208.7051497727448,70.0,35.29485022725521,244
77831,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,214,200,208.7051497727448,70.0,205.2948502272552,414
77833,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,117,133,210.2641636172331,65.2,39.735836382766905,250
77833,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,163,199,210.2641636172331,65.2,151.7358363827669,362
77833,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,266,187,210.2641636172331,65.2,242.7358363827669,453
77833,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,292,279,210.2641636172331,65.2,360.73583638276693,571
77833,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,117,123,210.2641636172331,65.2,29.735836382766905,240
77833,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,209,200,210.2641636172331,65.2,198.7358363827669,409
77833,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,144,133,210.2641636172331,65.2,66.7358363827669,277
77833,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,656,554,210.2641636172331,65.2,999.7358363827669,1210
77833,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,111,110,210.2641636172331,65.2,10.735836382766905,221
77833,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,183,260,210.2641636172331,65.2,232.7358363827669,443
77833,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,592,516,210.2641636172331,65.2,897.7358363827669,1108
77833,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,182,221,210.2641636172331,65.2,192.7358363827669,403
77833,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,429,313,210.2641636172331,65.2,531.7358363827669,742
77833,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,137,192,210.2641636172331,65.2,118.7358363827669,329
77833,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,195,230,210.2641636172331,65.2,214.7358363827669,425
77833,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,209,200,210.2641636172331,65.2,198.7358363827669,409
77833,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,325,257,210.2641636172331,65.2,371.73583638276693,582
77833,FALSE,Allstate Ind Co,ALLSTATE INS GRP,190,204,210.2641636172331,65.2,183.7358363827669,394
77835,FALSE,Allstate Ind Co,ALLSTATE INS GRP,190,204,215.40117189370017,77.1,178.59882810629983,394
77835,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,194,249,215.40117189370017,77.1,227.59882810629983,443
77835,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,182,219,215.40117189370017,77.1,185.59882810629983,401
77835,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,292,279,215.40117189370017,77.1,355.59882810629983,571
77835,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,209,200,215.40117189370017,77.1,193.59882810629983,409
77835,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,159,177,215.40117189370017,77.1,120.59882810629983,336
77835,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,107,119,215.40117189370017,77.1,10.598828106299834,226
77835,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,195,230,215.40117189370017,77.1,209.59882810629983,425
77835,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,656,554,215.40117189370017,77.1,994.5988281062998,1210
77835,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,592,515,215.40117189370017,77.1,891.5988281062998,1107
77835,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,412,313,215.40117189370017,77.1,509.59882810629983,725
77835,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,139,150,215.40117189370017,77.1,73.59882810629983,289
77835,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,209,200,215.40117189370017,77.1,193.59882810629983,409
77835,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,288,245,215.40117189370017,77.1,317.59882810629983,533
77835,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,114,145,215.40117189370017,77.1,43.598828106299834,259
77835,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,114,137,215.40117189370017,77.1,35.598828106299834,251
77835,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,163,197,215.40117189370017,77.1,144.59882810629983,360
77835,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,325,257,215.40117189370017,77.1,366.59882810629983,582
77836,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,656,554,195.39983199028475,68.1,1014.6001680097153,1210
77836,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,292,235,195.39983199028475,68.1,331.6001680097153,527
77836,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,209,200,195.39983199028475,68.1,213.60016800971525,409
77836,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,107,119,195.39983199028475,68.1,30.600168009715247,226
77836,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,325,257,195.39983199028475,68.1,386.6001680097153,582
77836,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,137,191,195.39983199028475,68.1,132.60016800971525,328
77836,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,405,359,195.39983199028475,68.1,568.6001680097153,764
77836,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,209,200,195.39983199028475,68.1,213.60016800971525,409
77836,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,697,586,195.39983199028475,68.1,1087.6001680097152,1283
77836,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,190,220,195.39983199028475,68.1,214.60016800971525,410
77836,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,305,267,195.39983199028475,68.1,376.6001680097153,572
77836,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,183,260,195.39983199028475,68.1,247.60016800971525,443
77836,FALSE,Allstate Ind Co,ALLSTATE INS GRP,190,204,195.39983199028475,68.1,198.60016800971525,394
77836,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,114,137,195.39983199028475,68.1,55.60016800971525,251
77836,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,211,244,195.39983199028475,68.1,259.6001680097153,455
77836,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,139,150,195.39983199028475,68.1,93.60016800971525,289
77836,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,114,145,195.39983199028475,68.1,63.60016800971525,259
77836,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,233,267,195.39983199028475,68.1,304.6001680097153,500
77837,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,656,518,203.59275483702356,33.9,970.4072451629764,1174
77837,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,231,257,203.59275483702356,33.9,284.40724516297644,488
77837,FALSE,Allstate Ind Co,ALLSTATE INS GRP,186,214,203.59275483702356,33.9,196.40724516297644,400
77837,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,94,110,203.59275483702356,33.9,0.4072451629764373,204
77837,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,263,253,203.59275483702356,33.9,312.40724516297644,516
77837,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,420,301,203.59275483702356,33.9,517.4072451629764,721
77837,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,105,126,203.59275483702356,33.9,27.407245162976437,231
77837,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,214,200,203.59275483702356,33.9,210.40724516297644,414
77837,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,188,214,203.59275483702356,33.9,198.40724516297644,402
77837,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,628,532,203.59275483702356,33.9,956.4072451629764,1160
77837,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,129,137,203.59275483702356,33.9,62.40724516297644,266
77837,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,214,200,203.59275483702356,33.9,210.40724516297644,414
77837,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,303,265,203.59275483702356,33.9,364.40724516297644,568
77837,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,354,272,203.59275483702356,33.9,422.40724516297644,626
77837,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,103,131,203.59275483702356,33.9,30.407245162976437,234
77837,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,209,238,203.59275483702356,33.9,243.40724516297644,447
77837,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,152,170,203.59275483702356,33.9,118.40724516297644,322
77837,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,252,220,203.59275483702356,33.9,268.40724516297644,472
77840,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,104,135,314.71341559850276,62.7,-75.71341559850276,239
77840,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,224,185,314.71341559850276,62.7,94.28658440149724,409
77840,FALSE,Allstate Ind Co,ALLSTATE INS GRP,188,252,314.71341559850276,62.7,125.28658440149724,440
77840,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,206,234,314.71341559850276,62.7,125.28658440149724,440
77840,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,263,276,314.71341559850276,62.7,224.28658440149724,539
77840,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,192,184,314.71341559850276,62.7,61.28658440149724,376
77840,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,100,143,314.71341559850276,62.7,-71.71341559850276,243
77840,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,97,117,314.71341559850276,62.7,-100.71341559850276,214
77840,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,593,540,314.71341559850276,62.7,818.2865844014973,1133
77840,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,157,247,314.71341559850276,62.7,89.28658440149724,404
77840,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,199,302,314.71341559850276,62.7,186.28658440149724,501
77840,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,183,260,314.71341559850276,62.7,128.28658440149724,443
77840,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,166,254,314.71341559850276,62.7,105.28658440149724,420
77840,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,373,333,314.71341559850276,62.7,391.28658440149724,706
77840,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,134,158,314.71341559850276,62.7,-22.713415598502763,292
77840,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,192,184,314.71341559850276,62.7,61.28658440149724,376
77840,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,184,282,314.71341559850276,62.7,151.28658440149724,466
77840,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,504,640,314.71341559850276,62.7,829.2865844014973,1144
77845,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,593,540,228.2405649734772,75.7,904.7594350265229,1133
77845,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,182,282,228.2405649734772,75.7,235.7594350265228,464
77845,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,204,234,228.2405649734772,75.7,209.7594350265228,438
77845,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,130,218,228.2405649734772,75.7,119.7594350265228,348
77845,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,263,276,228.2405649734772,75.7,310.7594350265228,539
77845,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,183,260,228.2405649734772,75.7,214.7594350265228,443
77845,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,498,640,228.2405649734772,75.7,909.7594350265229,1138
77845,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,95,114,228.2405649734772,75.7,-19.240564973477206,209
77845,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,192,184,228.2405649734772,75.7,147.7594350265228,376
77845,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,373,333,228.2405649734772,75.7,477.7594350265228,706
77845,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,134,158,228.2405649734772,75.7,63.759435026522794,292
77845,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,192,184,228.2405649734772,75.7,147.7594350265228,376
77845,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,233,206,228.2405649734772,75.7,210.7594350265228,439
77845,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,164,254,228.2405649734772,75.7,189.7594350265228,418
77845,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,102,132,228.2405649734772,75.7,5.7594350265227945,234
77845,FALSE,Allstate Ind Co,ALLSTATE INS GRP,188,252,228.2405649734772,75.7,211.7594350265228,440
77845,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,97,132,228.2405649734772,75.7,0.7594350265227945,229
77845,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,199,302,228.2405649734772,75.7,272.7594350265228,501
77853,FALSE,Colonial Cnty Mut Ins Co,NATIONWIDE CORP GRP,317,290,150.36587697322182,53.8,456.6341230267782,607
77853,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,114,137,150.36587697322182,53.8,100.63412302677818,251
77853,FALSE,Farmers TX Cnty Mut Ins Co,FARMERS INS GRP,152,173,150.36587697322182,53.8,174.63412302677818,325
77853,FALSE,Allstate Ind Co,ALLSTATE INS GRP,190,204,150.36587697322182,53.8,243.63412302677818,394
77853,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,107,119,150.36587697322182,53.8,75.63412302677818,226
77853,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,209,200,150.36587697322182,53.8,258.6341230267782,409
77853,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,183,260,150.36587697322182,53.8,292.6341230267782,443
77853,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,211,246,150.36587697322182,53.8,306.6341230267782,457
77853,FALSE,Progressive Cnty Mut Ins Co,PROGRESSIVE GRP,244,226,150.36587697322182,53.8,319.6341230267782,470
77853,FALSE,21st Century Centennial Ins Co,FARMERS INS GRP,405,359,150.36587697322182,53.8,613.6341230267782,764
77853,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,190,222,150.36587697322182,53.8,261.6341230267782,412
77853,FALSE,Liberty Cnty Mut Ins Co,LIBERTY MUT GRP,693,512,150.36587697322182,53.8,1054.634123026778,1205
77853,FALSE,Nationwide Mut Ins Co,NATIONWIDE CORP GRP,325,257,150.36587697322182,53.8,431.6341230267782,582
77853,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,625,540,150.36587697322182,53.8,1014.6341230267782,1165
77853,FALSE,State Farm Cnty Mut Ins Co Of TX,STATE FARM GRP,233,267,150.36587697322182,53.8,349.6341230267782,500
77853,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,139,150,150.36587697322182,53.8,138.63412302677818,289
77853,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,114,145,150.36587697322182,53.8,108.63412302677818,259
77853,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,209,200,150.36587697322182,53.8,258.6341230267782,409
